Vivino Link,Name (on menu),Restaurant,Glass Price,Bottle Price,Winery,Year,Wine Style,Region,Grape Varieties,ABV,Dry/Sweet,Tannin,Soft/Acidic,Flavor Profile,Pairings,Rating,Category,Light/Bold,Profile Specifics,Fizziness,Country,Wine ID,Region Class
https://www.vivino.com/US/en/henry-vanay-blanc-de-blancs-brut/w/1380716?srsltid=AfmBOoqJXjzfDhEhbyvUCHK6gLM35T-Y0ZE2kF3C0tMVoCEO9C20pPNi,"Henry Varnay 'Blanc de Blanc, Brut'",Ronin,13,35,Henry Varnay,,French Sparkling,Loire Valley,Ugni blanc,12,0.00,0.00,3.39,"['tree_fruit', 'citrus_fruit', 'non_oak']","['Shellfish', 'Poultry', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",3.5,Sparkling wine,3.43,"['apple', 'pear', 'citrus', 'lemon', 'nutty']",3.5,France,1380716,Old World
https://www.vivino.com/US/en/dominio-de-punctum-lobetia-the-bistro-collection-brut/w/10514811?srsltid=AfmBOoo9smWJYP7Gf70hiFOEgKCLhlK5mtExUUtwGJ7koGC3XrPe4LZG,"Dominio de Punctum 'Lobetia, Brut'",Ronin,14,25,Dominio de Punctum,,Spanish Sparkling,La Mancha,['Macabeo'],12,0.00,0.00,3.22,"['citrus_fruit', 'tree_fruit', 'vegetal']","['Shellfish', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",4,Sparkling wine,3.00,"['lemon', 'orange', 'grapefruit', 'green apple', 'grass']",4,Spain,10514811,Old World
https://www.vivino.com/US/en/petit-coteau-vouvray-sec/w/2042762?srsltid=AfmBOoohvb4QlBNeIWpG6ZCX2z76zogS5s-YMczgZYYUv2T_JvzXcXxm,Domaine du Petit Coteau,Ronin,17,17.88,Domaine du Petit Coteau,,Loire Chenin Blanc,Vouvray,Chenin Blanc,11,1.62,0.00,4.92,"['tree_fruit', 'earth', 'citrus_fruit']","['Vegetarian', 'Poultry', 'Rich fish (salmon, tuna etc)', 'Mild and soft cheese']",3.8,White wine,2.09,"['apple', 'pear', 'honey', 'minerals', 'citrus']",0,France,2042762,Old World
https://www.vivino.com/US/en/cellario-il-baffone-bianco-frizzante/w/8216843?srsltid=AfmBOor-rL4D3zlqwO-5OPg-UX1G0oj0xdZXeTGO7RKn-tdEwePn5L4W,Poderi Cellario ‘Il Baffone’,Ronin,16,19.35,Poderi Cellario,,Italian Sparkling,Piemonte,['Moscato Giallo'],11,0.00,0.00,3.40,"['tree_fruit', 'citrus_fruit', 'microbio']","['Appetizers and snacks', 'Aperitif']",3.9,Sparkling wine,3.01,"['pear', 'apple', 'lemon', 'grapefruit', 'yeast']",3.9390688,Italy,8216843,Old World
https://www.vivino.com/IT/en/carafoli-l-onesta-lambrusco-di-sorbara/w/5929965?srsltid=AfmBOopyE7Wv70vhkY_xx7DY6vS9WsBTqdWop7NKaKWRLHGLWunOwM8m,Famiglia Carafoli ‘L'onestà’,Ronin,15,25,Carafoli,,Italian Emilia-Romagna Lambrusco Sparkling,Lambrusco di Sorbara,Lambrusco,11,2.89,0.00,3.56,"['red_fruit', 'spices', 'citrus_fruit']","['Mature and hard cheese', 'Cured Meat']",4.3,Sparkling wine,2.76,"['cranberry', 'strawberry', 'raspberry', 'lemon']",0,Italy,5929965,Old World
https://www.vivino.com/US/en/la-ardilla-moscato-de-valencia/w/1208702?year=2022,"La Ardilla, Moscato, Valencia, Spain 2022",Ronin,13,20,Ardilla,2022,Spanish White,Valencia,Moscato,11.5,1.00,0.00,3.00,"['tree_fruit', 'citrus_fruit', 'earth']","['Appetizers and snacks', 'Shellfish', 'Lean fish']",4.1,White wine,3.00,"['apple', 'apricot', 'pear', 'lemon', 'honey']",0,Spain,1208702,Old World
https://www.vivino.com/US/en/southold-farm-cellar-don-t-forget-to-soar/w/6419393?srsltid=AfmBOorLh1cLXm-_euTOIhNl599TYD3d3r8Ki-FGbbj_42hyN161EDIR,Southold Farm + Cellar ‘Don’t Forget to Soar’,Ronin,15,17.6,Southold Farm + Cellar,,Texas White Blend,Texas High Plains,['Roussanne'],13,1.97,0.00,3.34,"['tree_fruit', 'microbio', 'citrus_fruit']","['Shellfish', 'Rich fish (salmon, tuna etc)', 'Appetizers and snacks', 'Lean fish', 'Mild and soft cheese']",3.8,White wine,2.05,"['melon', 'green apple', 'cream', 'minerals', 'citrus']",0,United States,6419393,Texas
https://www.vivino.com/US/en/sea-cove-sauvignon-blanc/w/11046286?year=2023,"Sea Cove, Sauvignon Blanc, Marlborough, New Zealand 2023",Ronin,15,25,Sea Cove,2023,New Zealand Sauvignon Blanc,Marlborough,Sauvignon Blanc,13,2.20,0.00,3.65,"['citrus_fruit', 'tree_fruit', 'non_oak']","['Shellfish', 'Vegetarian', ""Goat's Milk Cheese""]",4,White wine,2.61,"['gooseberry', 'passion fruit', 'citrus', 'green apple', 'melon']",0,New Zealand,11046286,New World
https://www.vivino.com/US/en/gal-tibor-egri-csillag/w/2619175?year=2023&price_id=37998360,"Gál Tibor, 'Egri Csillag', White Blend, Eger, Hungary 2023",Ronin,14,17.99,Gál Tibor,2023,Hungarian White,Eger,"['Sauvignon Blanc', 'Traminer', 'Leanyka', 'Zengö', 'Viognier', 'Pinot Blanc', 'Szürkebarát', 'Cserszegi Füszeres']",12.5,1.40,0.00,3.36,"['tree_fruit', 'citrus_fruit', 'microbio']","['Pork', 'Shellfish', 'Vegetarian', 'Poultry', 'Lean fish']",3.9,White wine,2.89,"['peach', 'apple', 'pear', 'citrus', 'minerals']",0,Hungary,2619175,Old World
https://www.vivino.com/US/en/rickshaw-chardonnay/w/1409391?year=2022&price_id=38678150,"Rickshaw, Chardonnay, Monterey/Clarksburg, California 2022",Ronin,13,25,Rickshaw,2022,Californian Chardonnay,Mendocino,Chardonnay,13.5,2.60,0.00,3.38,"['oak', 'tree_fruit', 'microbio']","['Pork', 'Vegetarian', 'Poultry', 'Rich fish (salmon, tuna etc)']",3.5,White wine,4.60,"['butter', 'oak', 'vanilla', 'tropical', 'chard']",0,United States,1409391,US Non-Texas
https://www.vivino.com/US/en/duzsi-tamas-kekfrankos-roze/w/1563748?year=2023&price_id=37998451,"Dúzsi Tamás, Rosé of Kékfrankos, Transdanubia, Hungary 2023",Ronin,14,15.49,Dúzsi Tamás,2023,Hungarian Rosé,Szekszárd,Kékfrankos,13,3.00,0.00,3.00,"['red_fruit', 'citrus_fruit', 'tree_fruit']","['Poultry', 'Pork', 'Vegetarian', 'Appetizers and snacks']",3.7,Rosé wine,2.50,"['strawberry', 'raspberry', 'grapefruit', 'citrus', 'minerals']",0,Hungary,1563748,Old World
https://www.vivino.com/US/en/ponce-gulp-hablo-verdejo/w/6591253?year=2023&price_id=35991872,"Gulp Hablo, Verdejo/Sauvignon Blanc, Castilla-La Mancha, Spain 2023",Ronin,16,25,Bodegas Ponce,2023,Spanish Verdejo,La Mancha,Verdejo,12,2.10,0.00,3.47,"['tree_fruit', 'citrus_fruit', 'earth']","['Pork', 'Shellfish', 'Vegetarian', 'Cured Meat']",3.9,White wine,2.05,"['green apple', 'pear', 'citrus', 'orange', 'minerals']",0,Spain,6591253,Old World
https://www.vivino.com/IT/en/pas-de-probleme-pinot-noir/w/8573439?year=2023&srsltid=AfmBOoq_5m9gO5cNWr2-Dy_Zb-iHUkWypgJE2B49GaDVWdo_41t1pk6Q,"Pas de Problème, Pinot Noir, Loire Valley, France 2023",Ronin,13,25,Pas de Problème,2023,French Red,Vin de France,Pinot Noir,13,1.09,3.30,3.17,"['red_fruit', 'oak', 'earth']","['Beef', 'Lamb', 'Poultry', 'Pork']",3.8,Red wine,2.74,"['cherry', 'raspberry', 'red fruit', 'oak', 'cola']",0,France,8573439,Old World
https://www.vivino.com/US/en/la-maldicion-la-maldicion-malvar-de-valdilecha/w/4156279?srsltid=AfmBOor7RVaip-G1wQYG5bYnyRKwLZUI21OFPTUyB2OVUxAzbVOgC_-O,"Bodegas Marc Isart ‘La Maldición’, Tempranillo/Malvar, Madrid, Spain 2023",Ronin,14,25,Marc Isart,2023,Spanish White,Madrid,"['Malvar', 'Tempranillo']",13,1.00,0.00,3.00,"['earth', 'citrus_fruit', 'oak']","['Appetizers and snacks', 'Lean fish', 'Poultry']",3.6,White wine,3.00,"['earthy', 'orange', 'apple']",0,Spain,4156279,Old World
https://www.vivino.com/US/en/domaine-jean-royer-le-petit-roy/w/1171296?year=2023,"Domaine Jean Royer ‘Le Petit Roy’, Grenache/Syrah/Mourvèdre, Rhône Valley, France 2023",Ronin,19,25,Domaine Jean Royer,2023,French Red,Vin de France,"['Grenache', 'Shiraz/Syrah', 'Mourvedre']",13,1.25,3.18,3.51,"['red_fruit', 'spices', 'black_fruit']","['Beef', 'Lamb', 'Pork']",3.8,Red wine,3.72,"['cherry', 'raspberry', 'pepper', 'licorice', 'plum']",0,France,1171296,Old World
https://www.vivino.com/US/en/chalmers-mother-block-red-blend/w/10105583?year=2022&srsltid=AfmBOoou08aKuX-SMJ9xQb-R6Qan77opatKIPSwLHStaIeihuBv0xxbK,"Chalmers Family Wines 'Mother Block', Red Blend, Murray Darling, Australia 2022",Ronin,14,15.94,Chalmers,2022,Australian Red Blend,Murray Darling,"['Teroldego', 'Graciano', 'Negroamaro', ""Nero d'Avola"", 'Piedirosso', 'Sagrantino']",14,2.39,2.91,2.50,"['black_fruit', 'oak', 'red_fruit']","['Beef', 'Lamb', 'Game (deer, venison)', 'Cured Meat']",3.8,Red wine,4.42,"['black fruit', 'blueberry', 'dark fruit', 'oak', 'red fruit']",0,Australia,10105583,New World
https://www.vivino.com/CA/en/casa-madero-cabernet-sauvignon/w/1112379?price_id=34049557&srsltid=AfmBOormlFnUbS3OgC54xLxXxLriwvYQkT2c65E7xnMYP-yUNC5QpSTi&year=2021,"Casa Madero, Cabernet Sauvignon, Valle de Parras, Mexico 2021",Ronin,15,25,Casa Madero,2021,Mexican Cabernet Sauvignon,Valle de Parras,Cabernet Sauvignon,13.5,1.68,3.21,3.11,"['oak', 'black_fruit', 'spices']","['Beef', 'Lamb', 'Poultry']",4.1,Red wine,4.30,"['oak', 'chocolate', 'vanilla', 'blackberry', 'cherry']",0,Mexico,1112379,New World
https://www.vivino.com/US/en/josh-cellars-cabernet-sauvignon/w/1141363?srsltid=AfmBOor-9JHYs0WSpM4NSmS6bb9FMDhQX1v82GWrj3OCtbv7gKLRPqjx,Josh Cabernet,1791 Whiskey Bar,12,14.99,Josh Cellars,,Californian Cabernet Sauvignon,California,Cabernet Sauvignon,13.7,1.67,3.27,3.00,"['black_fruit', 'oak', 'red_fruit']","['Beef', 'Lamb', 'Poultry', 'Game (deer, venison)']",3.8,Red wine,4.65,"['blackberry', 'plum', 'oak', 'vanilla', 'cherry']",0,United States,1141363,US Non-Texas
https://www.vivino.com/US/en/juggernaut-hillside-cabernet-sauvignon/w/6222395?srsltid=AfmBOorj6qoMUFNaQ-LcBOq2c0exmb9Swz72FBJRL-pAR51c33DuLDKv,Juggernaut Cabernet,1791 Whiskey Bar,14,19.95,Juggernaut,,Californian Cabernet Sauvignon,California,Cabernet Sauvignon,14.5,1.64,3.33,3.01,"['oak', 'black_fruit', 'non_oak']","['Beef', 'Lamb', 'Poultry', 'Game (deer, venison)']",4.2,Red wine,4.75,"['oak', 'vanilla', 'blackberry', 'plum', 'leather']",0,United States,6222395,US Non-Texas
https://www.vivino.com/US/en/juggernaut-pinot-noir/w/7276900?srsltid=AfmBOoo3PHFnWUJnZzW6FF1K0UmHBKxVyhB55gUW34Xx4DRfaxVJxlp3,Juggernaut Pinot Noir,1791 Whiskey Bar,14,19.4,Juggernaut,,Californian Russian River Valley Pinot Noir Red,Russian River Valley,Pinot Noir,14.5,1.69,2.24,3.42,"['red_fruit', 'oak', 'earth']","['Veal', 'Pork', 'Poultry', 'Mushrooms']",4.1,Red wine,3.14,"['cherry', 'raspberry', 'oak', 'vanilla', 'leather']",0,United States,7276900,US Non-Texas
https://www.vivino.com/US/en/meiomi-pinot-noir/w/1136137?srsltid=AfmBOoqXFqlxfRmtX85nfOB7map2XkKemanBx3gKg96Fy5LpGGnfqgEK,Meiomi Pinot Noir,1791 Whiskey Bar,14,18.99,Meiomi,,Californian Pinot Noir,California,Pinot Noir,13.5,1.97,1.99,3.37,"['oak', 'red_fruit', 'non_oak']","['Beef', 'Veal', 'Poultry', 'Game (deer, venison)']",4.1,Red wine,3.13,"['oak', 'vanilla', 'chocolate', 'cherry', 'strawberry']",0,United States,1136137,US Non-Texas
https://www.vivino.com/US/en/the-prisoner-unshackled-red-blend/w/7893850?srsltid=AfmBOopCzCkvenDYRUnZa3hZmpfTdGlH-5m2lKCdZgiKRFZi8TbH5bBA,Unshackled Red Blend,1791 Whiskey Bar,14,24.99,The Prisoner,,Californian Red Blend,California,"['Malbec', 'Zinfandel', 'Petite Sirah', 'Shiraz/Syrah']",14.5,1.84,3.27,3.62,"['oak', 'black_fruit', 'spices']","['Beef', 'Lamb', 'Veal', 'Poultry']",4,Red wine,4.57,"['oak', 'vanilla', 'chocolate', 'blackberry', 'cherry']",0,United States,7893850,US Non-Texas
https://www.vivino.com/US/en/josh-cellars-chardonnay/w/2331568?srsltid=AfmBOoqiTN3nwjWA7j3EOqufGM89PhDsNoUDuUNUb-4peCyV1RlraHW8,Josh Chardonnay,1791 Whiskey Bar,12,11.94,Josh Cellars,,Californian Chardonnay,California,Chardonnay,13.5,2.64,0.00,3.19,"['oak', 'tree_fruit', 'microbio']","['Pork', 'Vegetarian', 'Poultry', 'Rich fish (salmon, tuna etc)']",3.6,White wine,4.45,"['oak', 'butter', 'vanilla', 'pear', 'citrus']",0,United States,2331568,US Non-Texas
https://www.vivino.com/US/en/the-calling-chardonnay/w/6093321?srsltid=AfmBOooQGrNvnvSRmxdIRkDd_1wSNPi4NgQ3-AbwiclGX4Wi8Inmlk8H,The Calling Chardonnay,1791 Whiskey Bar,14,24.96,The Calling,,Californian Sonoma Coast Chardonnay White,Sonoma Coast,Chardonnay,14.2,2.68,0.00,3.37,"['oak', 'tree_fruit', 'microbio']","['Pork', 'Vegetarian', 'Poultry', 'Rich fish (salmon, tuna etc)']",3.9,White wine,4.56,"['oak', 'butter', 'pear', 'apple', 'citrus']",0,United States,6093321,US Non-Texas
https://www.vivino.com/US/en/oyster-bay-sauvignon-blanc/w/9530?srsltid=AfmBOorlD_W3Nu1Qw4ky5wYCje-ttf4of9eQ1CQZL3Jwe7yOVgMLy41M,Oyster Bay Sauv Blanc,1791 Whiskey Bar,12,11.0,Oyster Bay,,New Zealand Sauvignon Blanc,Marlborough,Sauvignon Blanc,13,1.38,0.00,4.44,"['citrus_fruit', 'tree_fruit', 'tropical_fruit']","['Shellfish', 'Vegetarian', ""Goat's Milk Cheese""]",3.9,White wine,2.52,"['citrus', 'grapefruit', 'lemon', 'pear', 'tropical']",0,New Zealand,9530,New World
https://www.vivino.com/US/en/maso-canali-trentino-pinot-grigio/w/1796244?srsltid=AfmBOooDHOyuSR_jwKy2k-ge86tOrR_AeqqoUir5Ahi4VG1wPT102VHH,Maso Canali Pinot Grigio,1791 Whiskey Bar,12,17.99,Maso Canali,,Northern Italy Pinot Grigio,Trentino,Pinot Gris,12.5,1.73,0.00,3.00,"['tree_fruit', 'citrus_fruit', 'earth']","['Shellfish', 'Vegetarian', 'Mushrooms', 'Aperitif']",3.9,White wine,3.02,"['pear', 'apple', 'peach', 'citrus', 'lemon']",0,Italy,1796244,Old World
https://www.vivino.com/US/en/sauvignon-john-rose/w/9935533?srsltid=AfmBOoqaceasuGLTgAwZ4zeAun_pE9uuMC_r0RIeQyzgHe1M56ehLqGc,Sauvignon John Rosé,1791 Whiskey Bar,12,25,Sauvignon John,,Californian Rosé,California,"['Zinfandel', 'Pinot Grigio']",12.8,2.00,0.00,3.05,"['red_fruit', 'tropical_fruit', 'citrus_fruit']","['Shellfish', 'Spicy food', 'Appetizers and snacks', 'Fruity desserts', 'Aperitif']",4,Rosé wine,3.00,"['raspberry', 'watermelon', 'strawberry', 'lime', 'red fruit']",0,United States,9935533,US Non-Texas
https://www.vivino.com/US/en/bouvet-ladubay-rose-brut/w/4140146?srsltid=AfmBOorQ7iQBi1gEYANMCDsceT_VC9ndWkHbNP5fwClr1kXbnC5HWxGm,Bouvet Rosé / Sparkling Rosé,The Dean,16,25,Bouvet Ladubay,,French Sparkling,Loire Valley,Cabernet Franc,12.5,0.00,0.00,3.50,"['red_fruit', 'microbio', 'oak']","['Shellfish', 'Poultry', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",3.8,Sparkling wine,3.63,"['red fruit', 'strawberry', 'cranberry', 'cream', 'yellow peach']",3.5,France,4140146,Old World
https://www.vivino.com/US/en/mumm-napa-cuvee-m/w/1617910?srsltid=AfmBOopkhrh0wWHK5g4wuR7TaAIuXGV4NcT68LZ8utuSlKaC7Lk3yDxN,Mumm Napa Cuveé / Champagne,The Dean,18,45,Mumm Napa,,Californian Sparkling,Napa Valley,"['Chardonnay', 'Pinot Noir', 'Pinot Gris']",12.5,0.00,0.00,3.08,"['tree_fruit', 'citrus_fruit', 'earth']","['Shellfish', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",3.9,Sparkling wine,3.78,"['peach', 'pear', 'apple', 'citrus', 'honey']",3.9504619,United States,1617910,US Non-Texas
https://www.vivino.com/US/en/la-marca-prosecco/w/1126336?srsltid=AfmBOoqR3ToW7yNT-r-992UWbP1SIf50XSyyN_Vp2-s5SnXLm0EegWDy,La Marca / Prosecco,The Dean,12,20,La Marca,,Italian Prosecco,Prosecco,Glera,11,0.00,0.00,3.95,"['tree_fruit', 'citrus_fruit', 'earth']","['Shellfish', 'Vegetarian', 'Appetizers and snacks', 'Aperitif', 'Cured Meat']",3.8,Sparkling wine,2.05,"['apple', 'green apple', 'pear', 'peach', 'citrus']",3.9300768,Italy,1126336,Old World
https://www.vivino.com/US/en/j-vineyards-chardonnay/w/1525059?srsltid=AfmBOoqOVaYfp7U_Z_Xib-Mxy75uj5ZlwnmGIrceOYcqzm5Q1awyfzHe,J Vineyards Three County / Chardonnay,The Dean,14,25.46,J Vineyards,,Californian Russian River Valley Chardonnay White,Russian River Valley,Chardonnay,14.3,2.70,0.00,3.19,"['oak', 'tree_fruit', 'microbio']","['Pork', 'Vegetarian', 'Poultry']",4,White wine,4.77,"['oak', 'butter', 'vanilla', 'apple', 'cream']",0,United States,1525059,US Non-Texas
https://www.vivino.com/US/en/chalk-hill-chalk-hill-sonoma-coast-chardonnay/w/2029295?srsltid=AfmBOoqDAgtSqrsJiZkzXP5vzG0PzaJH3kLi0R5GzXlVtedSwVKNBeKn,Chalk Hill / Chardonnay,The Dean,16,27.84,Chalk Hill,,Californian Sonoma Coast Chardonnay White,Sonoma Coast,Chardonnay,14.7,2.65,0.00,3.19,"['oak', 'tree_fruit', 'microbio']","['Pork', 'Vegetarian', 'Poultry', 'Rich fish (salmon, tuna etc)']",3.9,White wine,4.55,"['butter', 'oak', 'vanilla', 'apple', 'citrus']",0,United States,2029295,US Non-Texas
https://www.vivino.com/US/en/groth-sauvignon-blanc/w/10006?srsltid=AfmBOorA2zwCu4hXmR4kJmZwzzSK-QP4tfJeW_i6zE5IzquleWljwAtM,Groth / Sauvignon Blanc,The Dean,18,19.99,Groth,,Californian Sauvignon Blanc,Napa Valley,Sauvignon Blanc,13.9,1.28,0.00,4.04,"['citrus_fruit', 'tree_fruit', 'earth']","['Shellfish', 'Vegetarian', ""Goat's Milk Cheese""]",3.8,White wine,3.01,"['citrus', 'lemon', 'grapefruit', 'melon', 'pear']",0,United States,10006,US Non-Texas
https://www.vivino.com/US/en/loveblock-sauvignon-blanc/w/1537328?srsltid=AfmBOoqXzJAcr68uOhXoXKyexpKwx7Sw-YoeWWJOVwgz-lW1AcE4JGJX,Loveblock / Sauvignon Blanc,The Dean,16,19.99,Loveblock,,New Zealand Sauvignon Blanc,Marlborough,Sauvignon Blanc,13.5,1.46,0.00,4.37,"['citrus_fruit', 'tree_fruit', 'tropical_fruit']","['Shellfish', 'Vegetarian', ""Goat's Milk Cheese""]",4.1,White wine,2.54,"['citrus', 'grapefruit', 'peach', 'tropical', 'grass']",0,New Zealand,1537328,New World
https://www.vivino.com/US/en/charles-smith-kung-fu-girl-riesling/w/1084272?srsltid=AfmBOorjYMs_VbtRE0p5QYT_crgr2ZY83G_4dhveUinYBZUcwXZ6Ubip,Charles Smith Kung Fu Girl / Riesling,The Dean,12,16.19,Charles Smith,,Washington State Riesling,Washington,Riesling,12,1.88,0.00,4.03,"['tree_fruit', 'citrus_fruit', 'earth']","['Pork', 'Shellfish', 'Poultry', 'Spicy food', 'Cured Meat']",3.8,White wine,2.99,"['apple', 'pear', 'green apple', 'peach', 'citrus']",0,United States,1084272,US Non-Texas
https://www.vivino.com/US/en/terlan-terlano-tradition-pinot-grigio-alto-adige/w/77651?srsltid=AfmBOorBb97TFNSBJaI3pB5vtIquGd7R8O8OFVHP2G86A_nnBddmiWij,Terlano / Pinot Grigio,The Dean,16,22.99,Terlan (Terlano),,Northern Italy Pinot Grigio,Südtirol - Alto Adige,Pinot Grigio,13,1.89,0.00,3.02,"['tree_fruit', 'citrus_fruit', 'earth']","['Shellfish', 'Vegetarian', 'Mushrooms', 'Aperitif']",3.9,White wine,3.01,"['pear', 'apple', 'melon', 'citrus', 'minerals']",0,Italy,77651,Old World
https://www.vivino.com/US/en/becker-vineyards-viognier/w/4302?srsltid=AfmBOoo5jpAclrJZYCBZ3OugacOjDNTVgdO_jKlHOQePtCCwzyb196hV,Becker / Viognier,The Dean,14,11.94,Becker Vineyards,,Texas Viognier White,Texas Hill Country,Viognier,13,2.57,0.00,2.80,"['tree_fruit', 'citrus_fruit', 'oak']","['Shellfish', 'Vegetarian', 'Poultry', 'Rich fish (salmon, tuna etc)', 'Lean fish', 'Mild and soft cheese']",3.7,White wine,4.00,"['peach', 'pear', 'apricot', 'citrus', 'oak']",0,United States,4302,Texas
https://www.vivino.com/US/en/miraval-studio-rose-cotes-de-provence/w/7089049?srsltid=AfmBOoqRnOGALN1QTtj3CBSE7sNRvqiORzLL9KVT6Atc8gPcGGpGqR1L,Studio Rosé by Miraval / Rosé,The Dean,16,13.99,Miraval,,Provence Rosé,Côtes de Provence,Cinsault,12.5,1.37,0.00,3.89,"['red_fruit', 'citrus_fruit', 'tree_fruit']","['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",3.8,Rosé wine,2.46,"['strawberry', 'raspberry', 'citrus', 'peach', 'minerals']",0,France,7089049,Old World
https://www.vivino.com/US/en/chateau-ste-michelle-indian-wells-cabernet-sauvignon/w/1142712?srsltid=AfmBOoq7JwoqD2V4JpVRPxNiWDeVqAqWK4tI9IG7skmHVP0FuXga9L7_,Chateau St. Michelle Indian Wells / Cabernet Sauvignon,The Dean,14,14.9,Chateau Ste. Michelle,,Washington State Cabernet Sauvignon,Columbia Valley,Cabernet Sauvignon,13.5,1.63,3.75,3.86,"['oak', 'black_fruit', 'red_fruit']","['Beef', 'Lamb', 'Poultry', 'Game (deer, venison)']",4,Red wine,4.01,"['oak', 'vanilla', 'blackberry', 'black cherry', 'cherry']",0,United States,1142712,US Non-Texas
https://www.vivino.com/US/en/us-justin-cabernet-sauvignon/w/3462?srsltid=AfmBOoo5-1a5sBw_V_607ymW8mmULCJ-iF1vSod880HHMJ1TyhMktPDn,Justin / Cabernet Sauvignon,The Dean,19,22.49,Justin,,Californian Paso Robles Cabernet Sauvignon Red,Paso Robles,Cabernet Sauvignon,14.5,1.67,3.27,2.99,"['oak', 'black_fruit', 'red_fruit']","['Beef', 'Lamb', 'Game (deer, venison)']",4.1,Red wine,4.75,"['oak', 'vanilla', 'blackberry', 'plum', 'cherry']",0,United States,3462,US Non-Texas
https://www.vivino.com/US/en/davis-bynum-pinot-noir/w/6794916?srsltid=AfmBOooYLEfrVG1o-U2itTDkekgKCx5DgJsbygoXsEsjzNposvRmV3xt,Davis Bynum / Pinot Noir,The Dean,18,27.09,Davis Bynum,,Californian Russian River Valley Pinot Noir Red,Russian River Valley,Pinot Noir,14.5,1.63,2.22,3.40,"['red_fruit', 'oak', 'earth']","['Veal', 'Pork', 'Poultry', 'Mushrooms']",4,Red wine,2.82,"['cherry', 'red fruit', 'strawberry', 'oak', 'smoke']",0,United States,6794916,US Non-Texas
https://www.vivino.com/US/en/nielson-santa-barbara-county-pinot-noir/w/2278955?srsltid=AfmBOorvymiHyhqZo2_2mNiEUVK3ancmNudf8msKiN9WbOybP7CM8kVX,Neilson / Pinot Noir,The Dean,14,16.99,Nielson,,Californian Pinot Noir,Santa Barbara County,Pinot Noir,13.5,1.53,2.09,3.41,"['red_fruit', 'earth', 'oak']","['Beef', 'Veal', 'Poultry', 'Game (deer, venison)']",3.7,Red wine,2.93,"['cherry', 'strawberry', 'raspberry', 'smoke', 'oak']",0,United States,2278955,US Non-Texas
https://www.vivino.com/US/en/booker-harvey-harriet/w/7473597?srsltid=AfmBOooBqwIbn3ceePbzmBkn_YB-nuP9AVBWdWqzKFWpej2GjOKtDhJT,Harvey & Harriett / Red,The Dean,16,26.0,Booker,,Californian Paso Robles Cabernet Sauvignon Red,Paso Robles,Cabernet Sauvignon,14.9,1.66,3.32,2.93,"['black_fruit', 'oak', 'non_oak']","['Beef', 'Lamb', 'Game (deer, venison)']",4.1,Red wine,4.66,"['blackberry', 'dark fruit', 'plum', 'vanilla', 'oak']",0,United States,7473597,US Non-Texas
https://www.vivino.com/US/en/michael-david-winery-earthquake-zinfandel/w/7010?srsltid=AfmBOooY-LQ5AcgWLag6st_lhvyxCKgnRstrp2pPHiKNEVXM-aI1HT24,Earthquake / Zinfandel,The Dean,15,25.24,Michael David Winery,,Californian Zinfandel,Lodi,Zinfandel,15.5,2.54,2.51,1.79,"['oak', 'black_fruit', 'non_oak']","['Beef', 'Lamb', 'Poultry']",4.1,Red wine,4.87,"['oak', 'vanilla', 'blackberry', 'plum', 'cherry']",0,United States,7010,US Non-Texas
https://www.vivino.com/US/en/alexander-valley-vineyards-estate-merlot/w/452?srsltid=AfmBOorQVf4IYLGVy6hREybdtd4wbSECEeOcVe4ELtAqTQBc-dgMgIKj,Alexander Valley / Merlot,The Dean,14,17.65,Alexander Valley Vineyards,,Californian Merlot,Alexander Valley,Merlot,13.9,1.85,2.23,1.86,"['black_fruit', 'oak', 'red_fruit']","['Beef', 'Lamb', 'Veal']",3.8,Red wine,3.98,"['blackberry', 'plum', 'oak', 'vanilla', 'cherry']",0,United States,452,US Non-Texas
https://www.vivino.com/US/en/tenuta-di-nozzole-chianti-classico/w/1100316?srsltid=AfmBOopY4_2Cqi71GuPoUU6LN0Nf7Zc7oUAxb1-afHLiBOf3Pmg-umHx,Nozzole / Chianti,The Dean,18,37.98,Tenuta di Nozzole,,Italian Chianti Classico Red,Chianti Classico,Sangiovese,14,1.41,3.42,3.84,"['red_fruit', 'oak', 'earth']","['Beef', 'Veal', 'Pasta', 'Cured Meat']",3.8,Red wine,3.17,"['cherry', 'oak', 'tobacco', 'leather', 'earthy']",0,Italy,1100316,Old World
https://www.vivino.com/US/en/alamos-seleccion-malbec/w/1890?srsltid=AfmBOorGHLcHCylYkmW68Ppk5EEysGrT7F3B8gsgA2wVRr6-AXaq3kpX,Alamos Seleccion / Malbec,The Dean,15,21.75,Alamos,,Argentinian Mendoza Malbec Red,Mendoza,Malbec,13.9,2.00,2.32,2.71,"['black_fruit', 'oak', 'earth']","['Beef', 'Lamb', 'Pork']",3.7,Red wine,3.83,"['plum', 'blackberry', 'dark fruit', 'oak', 'cherry']",0,Argentina,1890,New World
